campaign,date,cost,impressions,clicks,sessions,transactions,revenue,revenue_web,revenue_app,Medio,TipoCampaña
aw_chedraui_ecomm_do_pmax_super,2025-01-14,$713.66,"21,571",141,328,9,"$4,356.43",$0.00,"$4,356.43",aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2024-12-15,"$6,263.12","162,195","3,977","2,950",43,"$52,680.63","$49,862.38","$2,818.25",aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2024-12-20,"$6,822.00","160,504","3,357","2,580",24,"$17,883.32","$16,816.52","$1,066.80",aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2024-12-21,"$7,128.37","226,394","4,724","3,506",28,"$18,731.96","$16,554.48","$2,177.48",aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2024-12-22,"$7,380.27","253,130","5,504","4,095",25,"$24,031.74","$22,161.15","$1,870.59",aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2024-12-27,"$1,582.22","62,484","1,570","1,262",6,"$6,272.92","$6,272.92",$0.00,aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2024-12-28,"$2,298.54","84,475","2,269","1,852",32,"$20,887.16","$17,631.15","$3,256.01",aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2024-12-29,"$2,035.34","74,382","2,074","1,815",18,"$10,139.58","$9,801.58",$338.00,aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2024-12-30,$985.44,"30,636",780,900,18,"$9,067.12","$5,247.32","$3,819.80",aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2024-12-31,"$1,950.99","49,358","1,301",992,10,"$6,973.82","$2,823.52","$4,150.30",aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2025-01-07,$847.85,"30,692",840,715,5,"$1,290.00",$962.00,$328.00,aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2025-01-08,"$1,157.43","47,382","1,285","1,123",6,"$2,996.52","$2,996.52",$0.00,aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2025-01-09,$473.36,"15,337",445,525,5,"$3,842.52","$3,842.52",$0.00,aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2025-01-10,"$1,645.89","44,259","1,125",993,10,"$12,635.08","$8,867.81","$3,767.27",aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2025-01-11,$849.78,"26,168",761,728,7,"$11,418.00","$9,988.00","$1,430.00",aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2025-01-12,"$1,296.43","46,730","1,220","1,041",6,"$9,119.01","$5,234.00","$3,885.01",aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2025-01-13,"$1,134.79","35,572","1,002",892,4,"$5,890.92","$4,800.92","$1,090.00",aw,PMAX
aw_chedraui_ecomm_do_pmax_vinos_licores,2025-01-14,$150.16,"4,414",125,52,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-15,"$11,435.55","346,477","5,470","3,945",46,"$43,192.53","$34,693.45","$8,499.08",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-16,"$11,404.47","277,197","4,768","3,553",29,"$27,776.44","$25,234.40","$2,542.04",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-17,"$8,437.92","224,106","3,991","3,059",33,"$37,425.25","$28,772.55","$8,652.70",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-18,"$9,492.18","255,843","4,839","3,555",39,"$37,355.23","$33,986.41","$3,368.82",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-19,"$9,063.98","245,322","4,964","3,668",36,"$26,457.90","$24,624.30","$1,833.60",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-20,"$8,934.60","221,334","6,995","5,830",193,"$195,779.89","$171,827.93","$23,951.96",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-21,"$8,822.62","232,256","7,841","6,548",154,"$115,941.62","$94,321.68","$21,619.94",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-22,"$8,471.36","241,321","8,272","6,923",165,"$135,282.57","$115,632.03","$19,650.54",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-23,"$7,983.81","246,467","7,414","6,016",86,"$84,154.24","$71,439.26","$12,714.98",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-24,"$7,910.26","299,699","6,145","4,328",43,"$39,068.55","$30,130.99","$8,937.56",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-25,"$7,855.11","290,227","6,255","4,702",22,"$17,632.09","$14,201.89","$3,430.20",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-26,"$12,745.47","387,641","8,342","5,878",53,"$66,260.09","$53,454.02","$12,806.07",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-27,"$13,002.36","390,882","9,401","6,609",66,"$68,680.32","$63,392.85","$5,287.47",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-28,"$12,563.70","357,030","9,126","6,244",109,"$96,075.97","$82,482.13","$13,593.84",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-29,"$11,863.93","323,205","9,096","6,364",95,"$114,726.47","$92,782.43","$21,944.04",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-30,"$11,092.25","310,832","9,008","6,910",99,"$67,108.61","$54,292.89","$12,815.72",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2024-12-31,"$7,991.33","236,904","7,653","6,105",139,"$145,153.73","$95,198.69","$49,955.04",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2025-01-01,"$9,070.85","267,888","10,042","7,626",107,"$69,396.09","$55,668.56","$13,727.53",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2025-01-02,"$20,001.11","558,216","19,170","13,933",245,"$157,796.24","$128,982.47","$28,813.77",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2025-01-03,"$19,671.12","606,080","21,055","15,516",221,"$146,147.29","$121,712.59","$24,434.70",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2025-01-04,"$19,734.90","699,889","22,661","15,853",173,"$110,217.17","$85,834.44","$24,382.73",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2025-01-05,"$19,601.92","752,544","24,115","16,740",163,"$88,263.65","$70,311.17","$17,952.48",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2025-01-06,"$19,532.94","690,765","19,215","13,107",99,"$51,692.19","$40,656.85","$11,035.34",aw,PLA
aw_chedraui_branding_low_do_pla_jugueteria_v1,2025-01-07,"$2,096.57","117,518","2,779","3,155",16,"$11,636.81","$4,167.28","$7,469.53",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-15,"$9,705.91","341,626","6,396","4,081",39,"$32,913.78","$27,860.00","$5,053.78",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-16,"$4,007.09","155,755","3,259","2,528",16,"$16,160.32","$15,570.07",$590.25,aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-17,"$2,153.68","104,022","2,448","1,914",10,"$11,050.61","$8,913.80","$2,136.81",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-18,"$2,384.88","111,854","2,385","1,986",12,"$7,726.07","$4,952.07","$2,774.00",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-19,"$2,173.81","107,707","2,518","1,976",11,"$9,946.84","$7,763.00","$2,183.84",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-20,"$8,057.10","290,480","5,956","3,988",27,"$18,882.40","$10,834.65","$8,047.75",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-21,"$7,789.16","306,071","6,393","4,141",14,"$6,816.46","$6,446.86",$369.60,aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-22,"$7,515.60","301,778","6,320","4,277",18,"$22,182.31","$19,926.44","$2,255.87",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-23,"$1,057.02","103,733","2,943","2,542",15,"$6,355.41","$6,212.91",$142.50,aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-24,"$1,133.03","131,347","3,548","2,810",6,"$6,029.60","$4,583.60","$1,446.00",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-25,"$1,066.43","89,226","2,068","1,694",6,"$3,120.71",$936.87,"$2,183.84",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-26,"$2,086.48","98,987","2,409","1,860",8,"$10,687.88","$8,661.00","$2,026.88",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-27,"$2,170.31","119,162","2,751","2,183",16,"$12,845.47","$10,720.17","$2,125.30",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-28,"$2,198.16","123,965","2,882","2,167",13,"$9,756.50","$8,763.20",$993.30,aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-29,"$2,100.65","111,640","2,930","2,193",13,"$11,145.42","$7,316.36","$3,829.06",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-30,"$1,729.67","105,532","3,246","2,627",23,"$13,998.07","$5,507.67","$8,490.40",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2024-12-31,"$1,000.78","136,978","4,097","3,214",11,"$11,789.77","$9,060.60","$2,729.17",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2025-01-01,$985.14,"47,401",971,905,5,"$3,205.01",$0.00,"$3,205.01",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2025-01-02,"$1,024.78","58,952","1,381","1,197",10,"$16,153.48","$1,336.60","$14,816.88",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2025-01-03,"$1,026.97","61,604","1,403","1,186",16,"$11,334.34","$2,080.80","$9,253.54",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2025-01-04,"$1,027.15","64,767","1,487","1,191",6,"$2,304.90","$1,207.05","$1,097.85",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2025-01-05,"$1,022.08","54,380","1,280","1,138",8,"$11,195.12","$8,864.00","$2,331.12",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2025-01-06,"$1,038.66","45,869","1,137","1,001",8,"$3,028.61","$1,599.03","$1,429.58",aw,PLA
aw_chedraui_branding_low_do_pla_vinos_licores_v1,2025-01-07,"$1,014.63","48,587","1,161","1,007",12,"$10,167.75","$8,195.85","$1,971.90",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-15,"$3,673.33","79,649","1,203","1,067",11,"$28,645.15","$17,924.85","$10,720.30",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-16,"$3,838.01","77,839","1,258","1,067",4,"$26,752.33","$26,752.33",$0.00,aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-17,"$3,445.32","82,543","1,269","1,062",5,"$13,798.30","$4,103.30","$9,695.00",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-18,"$3,493.20","90,380","1,298","1,060",8,"$18,798.98","$17,301.25","$1,497.73",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-19,"$3,595.09","91,107","1,381","1,187",6,"$9,289.98","$7,798.25","$1,491.73",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-20,"$3,654.59","83,905","1,423","1,187",10,"$30,434.23","$28,861.86","$1,572.37",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-21,"$3,454.18","82,334","1,301","1,082",12,"$13,053.42","$11,266.12","$1,787.30",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-22,"$3,548.04","86,524","1,454","1,135",6,"$9,862.84","$9,862.84",$0.00,aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-23,"$3,509.55","89,598","1,485","1,207",9,"$26,647.75","$17,264.75","$9,383.00",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-24,"$2,004.56","77,534",981,772,3,"$1,878.75","$1,312.00",$566.75,aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-25,"$2,146.91","60,594",967,757,2,"$1,291.38",$238.80,"$1,052.58",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-26,"$3,097.69","76,268","1,383","1,096",6,"$14,262.00","$13,993.80",$268.20,aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-27,"$3,198.69","70,211","1,429","1,078",5,"$10,239.10","$9,493.75",$745.35,aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-28,"$2,993.06","70,293","1,387","1,148",12,"$12,579.59","$10,199.55","$2,380.04",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-29,"$3,183.22","66,837","1,474","1,105",5,"$13,505.26","$4,195.00","$9,310.26",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-30,"$2,852.23","73,863","1,429","1,195",12,"$16,061.54","$10,238.75","$5,822.79",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2024-12-31,"$2,667.62","74,655","1,267","1,000",9,"$56,695.17","$56,353.79",$341.38,aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2025-01-01,"$2,953.02","65,826","1,165",840,3,"$1,900.84",$195.00,"$1,705.84",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2025-01-02,"$3,080.06","77,470","1,088",910,5,"$7,944.69","$2,946.69","$4,998.00",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2025-01-03,"$2,006.84","45,895",892,797,6,"$21,070.90","$20,859.00",$211.90,aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2025-01-04,"$2,099.20","53,384","1,034",813,6,"$20,043.13","$18,063.50","$1,979.63",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2025-01-05,"$2,084.45","53,090","1,029",828,8,"$14,267.02","$12,140.38","$2,126.64",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2025-01-06,"$2,091.37","41,858",854,771,7,"$35,485.98","$26,583.98","$8,902.00",aw,PLA
aw_chedraui_branding_low_do_pla_linea-blanca_v1,2025-01-07,"$2,089.52","45,136",751,700,1,$373.00,$373.00,$0.00,aw,PLA
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-15,"$19,752.13","4,461,508","14,530",259,1,$463.40,$0.00,$463.40,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-16,"$24,547.36","4,534,794","11,867",203,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-17,"$39,497.31","5,936,694","13,006",316,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-18,"$72,732.84","11,392,077","25,768",580,1,$784.00,$0.00,$784.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-19,"$69,832.51","11,072,517","27,105",492,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-20,"$43,555.51","7,673,459","16,532",277,1,"$1,690.50",$0.00,"$1,690.50",aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-21,"$37,788.03","7,820,421","21,609",360,1,$384.30,$0.00,$384.30,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-22,"$33,126.87","6,469,798","18,031",339,1,$346.50,$0.00,$346.50,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-23,"$42,041.94","7,859,766","22,677",456,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-24,"$40,579.40","4,643,715","8,882",338,1,$869.60,$0.00,$869.60,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-25,"$39,557.27","4,101,407","8,958",596,1,$986.50,$986.50,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-26,"$35,257.38","5,878,906","15,341",249,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-27,"$34,586.90","7,404,084","19,454",298,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-28,"$34,264.25","7,182,248","20,799",332,1,"$1,700.14",$0.00,"$1,700.14",aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-29,"$33,655.64","6,979,254","20,563",296,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-30,"$42,294.20","8,841,528","25,820",359,1,$278.16,$0.00,$278.16,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2024-12-31,"$34,175.86","8,338,446","30,833",475,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-01,"$24,872.79","5,711,901","27,956",443,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-02,"$28,180.62","7,498,201","25,158",343,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-03,"$24,649.19","7,464,946","26,212",306,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-04,"$26,748.46","7,540,255","28,706",360,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-05,"$25,518.18","7,233,183","29,018",438,1,$335.30,$0.00,$335.30,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-06,"$26,408.19","7,679,371","30,751",496,2,$515.80,$515.80,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-07,"$25,090.39","5,325,155","16,008",235,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-08,"$23,398.13","6,161,563","20,847",263,1,$181.50,$0.00,$181.50,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-09,"$31,111.67","7,344,981","21,923",292,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-10,"$26,844.87","6,764,364","19,312",256,4,"$3,802.40","$2,826.40",$976.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-11,"$27,068.81","6,038,709","17,583",301,4,"$2,566.05","$1,924.05",$642.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-12,"$25,393.95","5,346,653","16,415",245,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-13,"$28,413.94","6,575,220","17,416",180,1,$104.86,$104.86,$0.00,aw,PMAX
aw_chedraui_branding_think_pmax_storevisits_aon,2025-01-14,"$2,683.57","622,509","1,370",10,0,$0.00,$0.00,$0.00,aw,PMAX
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-15,"$2,156.04","167,643",951,148,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-16,"$2,143.16","167,791",816,135,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-17,"$2,140.34","159,203",765,109,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-18,"$2,138.11","157,411",660,111,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-19,"$2,122.87","159,367",792,121,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-20,"$2,109.33","155,183",674,90,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-21,"$2,104.86","144,763",583,79,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-22,"$2,098.43","139,725",600,67,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-23,"$2,082.74","141,119",585,80,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-24,"$2,070.42","146,126",597,78,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-25,"$2,030.46","135,843",749,94,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-26,"$2,066.42","142,631",588,70,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-27,"$2,011.82","116,775",548,74,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-28,"$1,993.32","132,333",554,89,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-29,"$1,963.37","133,631",534,70,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-30,"$1,917.71","128,509",566,84,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2024-12-31,"$1,825.43","137,349",777,103,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-01,"$1,662.98","134,211",842,95,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-02,"$1,742.18","152,055",730,89,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-03,"$1,741.50","146,897",643,97,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-04,"$1,742.25","144,171",710,119,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-05,"$1,738.05","149,539",886,127,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-06,"$1,734.78","145,107",665,105,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-07,"$1,731.38","145,117",672,96,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-08,"$1,715.92","112,318",445,96,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-09,"$1,731.83","148,806",663,114,1,$288.95,$0.00,$288.95,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-10,"$1,747.84","135,509",581,108,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-11,"$1,687.82","96,734",481,96,2,"$1,722.37",$0.00,"$1,722.37",aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-12,"$1,719.14","125,638",657,94,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-13,"$1,713.84","138,675",597,109,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_a_b,2025-01-14,$211.60,"17,056",66,8,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-15,"$2,299.47","154,794",623,79,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-16,"$2,287.61","147,378",509,62,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-17,"$2,283.02","144,511",554,66,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-18,"$2,278.87","147,161",574,78,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-19,"$2,264.89","149,702",599,66,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-20,"$2,250.52","146,493",518,80,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-21,"$2,243.94","151,964",636,79,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-22,"$2,238.95","149,028",597,68,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-23,"$2,224.22","149,442",613,87,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-24,"$2,209.35","157,470",603,71,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-25,"$2,163.42","148,769",692,95,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-26,"$2,206.80","153,893",511,70,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-27,"$2,148.21","134,198",565,68,0,$0.00,$0.00,$0.00,aw,Branding
aw_chedraui_branding_see_yt_videoreach_folletos_c_d,2024-12-28,"$2,126.48","146,369",588,73,0,$0.00,$0.00,$0.00,aw,Branding
